"10","Déçue","Dommage car bien situé, c'était bon mais Pas grand chose dans l'assiette et cher je n'y retournerais pas , déçue"
"50","Enfin un vrai chinois","Une façade anodine qui cache un vrai restaurant chinois avec de vrais plats frais cuisinés sur place. Service très accueillant et prix modérés. Un bon petit restaurant familial."
"10","Panda & Co","C’était depuis 2 ans le restaurant préféré de mon mari. Hélas changement de carte, ses plats préférés n’y figure plus. Les prix ou doublé voir triplé. Nous avions l’habitude d’y aller au moins chaque semaine nous n’y retournerons plus."
"40","Original et authentique","Un petit restaurant qui ne paye pas de mine vu de l'extérieur mais la cuisine y est simple, fraiche, authentique.
A connaître"
"40","Simple et bien ","Un petit resto sympa. Cuisine simple mais tout est fait sur place. Bons produits frais. On peut aussi emporter. Les prix sont très raisonnables. Nous recommandons cet établissement."
"30","AVIS TRES MITIGE","Je suis surprise que tant de personnes trouvent que c'est un bon restaurant avec des plats savoureux. J'apporte un gros bémol : si vous aimez le vrai canard laqué, ne prenez pas ce plat dans ce restaurant vous seriez déçu. Si vous n'aimez pas les..."
"50","Un restaurant chinois atypique","Une cuisine chinoise moderne et peu conventionnelle par rapport à ce que l'on peut manger chez un traiteur, les plats sont peu nombreux mais soignés et goûteux, mention spéciale aux desserts, excellents comme on n'a pas l'habitude d'en trouver dans un restaurant asiatique, le tout..."
"30","Attention changement carte","Habitué de ce restaurant, j’ai voulu le faire découvrir à des amis qui aiment les nems, rouleaux printemps , nouilles sautées et riz cantonais....des classiques pour nous européens et bien rien de tout cela sur la nouvelle carte. En entrée essentiellement des raviolis vapeur et..."
"50","Excellent !","De retour d’un voyage en Chine, nous nous sommes aperçu que ce restaurant qui ne paye pas de mine de l’extérieur est ce qui ressemble le plus à ce que l’on peut manger là bas !
Ici, pas de buffet gras à volonté, mais des..."
"30","Le Panda est chinois, pas sa cuisine!","Restaurant de cuisine asiatique, dite chinoise, mais qui n'en a que le nom. Comme presque partout, il s'agit d'une cuisine plutôt agréable, teintée d'orientalisme mais qui n'est en rien chinoise. Cuisine moderne, un peu fourre-tout."
"50","Excellente découverte !","Un tout petit restaurant caché comme je les aime et délicieusement différent ! Menu fait façon scrapbooking, un concept rigolo pour permettre de goûter plusieurs entrées et plats façon mezze asiatique 😋, des descriptions des origines et vertus des plats proposés, les petits mets savoureux,..."
"30","Beau cadre mais choix trés limité","Trés bel établissement, personnel agréable mais la carte est trés limitée à l'exception des desserts. Les plats sont bien exécutés et de qualité. Le rapport qualité/prix est correct mais rien de vraiment remarquable et inoubliable.
A découvrir pour le cadre essentiellement."
"50","Découverte ","Un cadre, une institution à Nantes. Outre la décoration, des plats excellents, des menus bien pensés et abordables. Des produits frais. Des fruits de mer. Une bonne sélection de vins. Bref une belle soirée. Je vous conseille cet établissement. Par contre attention il est préférable..."
"30","Lieu d’exception ","Située sur la place Graslin Brasserie Art nouveau ornée de céramiques où l’on vous accueil avec classe.
Dès l’entrée, le deco vous en mets plein les yeux, un vrai voyage dans le temps instantané.
Les chaises sont confortables.
Le service est correcte.
Le tarif raisonnable..."
"20","Decevant","Pour être venu depuis de nombreuses années, cette soirée était très décevante. Un service impersonnel, des toilettes inacceptables dans n’importe quel établissement et des plats très moyens. C’est raté et il y a du boulot pour revenir à un niveau correct comme on pourrait s’y..."
"30","une référence mais le service s'en ressent s'il y a du mond","Déjeuner en couple dans cette Brasserie de référence sur Nantes il y a quelques jours.
C'est beau et c'est bon mais c'est un peu cher et le service est moyen.
Nous sommes peut être mal tombés mais 45 minutes entre l'entrée et le plat c'est..."
"50","Magnifique brasserie nantaise","Cette brasserie est un must à Nantes. Cadre magnifique, accueil agréable, service rapide et attentionné. Le tartare fait maison est excellent mais également les poissons, les desserts.
il est conseillé de réserver."
"50","TRÈS BELLE BRASSERIE ","Tout est dans le titre.....Une très belle brasserie au cadre merveilleux et très bien rénovée. Rien à redire sur la cuisine. Le service est très professionnel. Il est indispensable de réserver compte tenu du succès de l'établissement. Bon rapport qualité prix compte tenu de l'endroit...."
"40","Bon restaurant","Le lieu est beau, diverses salles avec des décors typiques brasserie ancienne. A voir.
La retauration est assez classique, sans plus. Le service a été très long, peut être uniquement ce jour."
"40","LIEU A COUPER LE SOUFFLE","J'y suis allée en priorité pour la beauté et la charge historique de ce lieu. Une brasserie au décor dépoque époustouflant . Le service est très courtois et attentif, l'endroit est chaleureux. On peut y manger ou goûter pratiquement à toute heure. Nous y mangeons..."
"30","Pour le cadre","Brasserie historique de Nantes. Un must au niveau du cadre et de la déco. Mais malheureusement la cuisine ne suit pas. Vendredi dernier résa 21h30, table dispo a 22h, commande a suivre et plus d une heure avant d être servi. Entre les plats trop..."
"40","Burgers de qualité ","Une très bonne adresse si vous souhaitez vous faire plaisir. Les burgers et les frites sont de qualité. Le pain est délicieux et l'accueil très agréable. Le rapport qualité-prix est correct. Je recommande que vous mangiez sur place où à emporter."
"30","Une perte d'authenticité","Chaque année je commande une fois un burger de la Ripaille.
Malheureusement je constate une baisse de qualité et un manque d'innovation.
Les burgers sont copieux ce qui est une bonne chose mais le pain est bien trop gros et bourratif. Les sauces sont bonnes,..."
"10","BURGERS SANS STEAKS","On commande deux menus avec Uber Eat ; on reçoit deux burgers sans steaks . Quand on appelle le resto pour les prévenir : on doit se débrouiller pour contacter uber eat !"
"50","Burgers EXTRAS ","Je me suis régalé avec mon burger poulet
Les frites sont excellentes, le pain change vraiment de ce qu'on voit d'habitude, la viande bien juteuse et la livraison dans des emballages tous en papier la planète vous remercie
A recommander"
"50","Les meilleurs burgers de Nantes","On nous avait dit que c'était le meilleur restaurant de burgers de Nantes. Le test est concluant! En plus, c'est copieux!"
"20","Quel dommage...","Nous avons décidé avec mon mari de nous faire livrer deux menus raclepaille à la maternité parce que j'y suis bloquée pour' un petit bout de temps et j'avais très très envie de frites!
En voyant les nombreux commentaires positifs je n'hésite pas...
À la..."
"50","Produits frais","Les produits sont frais et de bonnes qualités. bon rapport qualité/prix.
Les frites sont bonnes et le steak est epais."
"30","« L’auberge de la bonne pitance »","De passage cet été à Nantes je trouve une terrasse tout près du Château des ducs.
Les prix semblent corrects mais l’ambiance un peu triste.
Alpagué dans la rue par le serveur ou le patron, je décide d’essayer cet endroit.
En famille, nous passons la..."
"20","Dommage ","Nous avons commandé des Burgers que nous avons trouvés bons, les frites pourtant maison n’étaient pas assez cuites, le personnel de service n’est vraiment pas aimable, le refus d’enlever UN ingrédient, l’oubli d’une partie de la commande et surtout une attente interminable pour un FAST..."
"50","Super bon burger sur Nantes ","Imane et Isaora vous accueille dans leur restaurant avec une spécialité de burger qui sont très bon, et avec une super accueil de 2 jolies fille , allez-y!!"
"50","Repas à 2","Bon accueil, professionnel et chaleureux. Une carte varié et des menus pour tous les budgets. S'ils font une erreur ils le reconnaissent sans qu'on est rien à dire. Je le recommande pour soit un repas à 2 ou soit en famille car il y a..."
"10","inadmissible","Nous sommes venus pour déjeuner, nous sommes arrivés à 12h45 , à 13 h 30 , nous n'avions reçu que l'apéritif, et il a fallu attendre plus d'une demie heure avant qu'on consente à prendre notre commande !, mon amie est partie et moi aussi,..."
"30","Entrecôte dure","Vendredi avec des amis nous avons mangé au poivre Rouge route de Paris
Cadre service rien à dire par contre la viande de ma compagne et la mienne tres nerveuse et dur .
Le dessert bien"
"50","Super restaurant ","Un restaurant à faire en famille sans hésitation...un espace jeux pour les enfants idéal pour que les parents puissent manger tranquillement et tout simplement profiter."
"40","Très bon ","En rendez-vous sur Nantes nous nous sommes arrêtés au restaurant Poivre Rouge. Accueil correct et chaleureux. Une très bonne carte qui donne envie de tout goûter. Plat copieux avec des produits frais et de qualité. Service agréable et rapide. Prix raisonnable. Adresse à noter dans..."
"30","Cadre sympathique","Nous sommes allés manger dans ce restaurant en famille.
Le décor est soigné et chaleureux.
L'accueil a été sympa.
On a été vite servi pour l'apéritif et le plat malheureusement nous avons longuement attendu, trop longuement attendu qu'on vienne nous prendre notre commande pour le..."
"20","Déconseille ","J’y suis allée hier avec mon mari . L’accueil est très sympa . Les serveuses sont à l’écoute et très souriante . Mais la qualité et la quantité est de la nourriture est très médiocre . Je déconseille."
"20","Qualité du poisson","Fortement malades (ma mère et moi même) après avoir mangé vendredi midi 31/08/2018 le poisson (lieu noir) semoule. Que s est il passé !! D autres personnes ont ils été dans l inconfort après avoir pris le plat du jour. Regrettable."
"40","Bien","Je connais cette chaîne et c’est un bon élément dans la liste
Viande de qualité, cuisson parfaite
Service impeccable
Rien à dire
Je reviendrai"
